Name,Damage,Range,Cooldown,Repeat
Wooden Sword,2,3,1.5,0
Iron Sword,4,3,1.5,0
Gold Sword,6,3,1.5,0
Mithril Sword,8,3,1.5,0
Adamantite Sword,10,3,1.5,0
Orichalcum Sword,12,3,1.5,0
Moonsilver Sword,14,3,1.5,0
Starmetal Sword,16,3,1.5,0
Celestial Bronze Sword,18,3,1.5,0
Thunderbolt Iron Sword,20,3,1.5,0
Dragonbone Sword,22,3,1.5,0
Bloodsteel Sword,24,3,1.5,0
Soulforged Sword,26,3,1.5,0
Nethersteel Sword,28,3,1.5,0
Void Metal Sword,30,3,1.5,0
Cosmic Alloy Sword,32,3,1.5,0
Quantum-Tempered Sword,34,3,1.5,0
Chronosteel Sword,36,3,1.5,0
Infinity Edge Sword,38,3,1.5,0
Sword of the Cosmos,40,3,1.5,0
